example_sha256,source_files,source_references,occurrence_count,lesson_ids,coverage_decision,editorial_status,compiler_status,preview
b5a2baebfffdab70b3b80d8cf2c2e30158db6bc24f3841eb9ea78d1094c851e2,ReferenceManual/Expressions.xhtml,ReferenceManual/Expressions.xhtml#Ternary-Conditional-Operator,1,swift.conditionals.ternary,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,condition ? expression used if true : expression used if false
521b48fd9c93b63406f38e40269c9232b512b5643d0258fb4054e139faab9fa9,ReferenceManual/Expressions.xhtml,ReferenceManual/Expressions.xhtml#Try-Operator,1,swift.errors.throwing-declaration|swift.errors.try-force|swift.errors.try-optional,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,try expression
91e28e9d16aa0d2b8315893bc1b910428069444c16de99f1746fd82ddbb2156f,ReferenceManual/Expressions.xhtml,ReferenceManual/Expressions.xhtml#Try-Operator,1,swift.errors.throwing-declaration|swift.errors.try-force|swift.errors.try-optional,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"// Writing 'try' applies to both function calls.
sum = try someThrowingFunction() + anotherThrowingFunction()

// Writin"
bca0a318b6b9fa3a8ee43e1b5138d8a56165b110dab78bb12c9b7fdad4c99c09,ReferenceManual/Expressions.xhtml,ReferenceManual/Expressions.xhtml#Try-Operator,1,swift.errors.throwing-declaration|swift.errors.try-force|swift.errors.try-optional,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,try! expression
e0125d01a3803cf1bf3de97e5bf42e7043d36c44c1ca5637d5817c0f4946050f,ReferenceManual/Expressions.xhtml,ReferenceManual/Expressions.xhtml#Try-Operator,1,swift.errors.throwing-declaration|swift.errors.try-force|swift.errors.try-optional,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,try? expression
f674f756c8ba4fdf37a9e57b17ba7fc26d6e193bda97668dc3d0fb7e809c9b5a,ReferenceManual/Expressions.xhtml,ReferenceManual/Expressions.xhtml#Tuple-Expression,1,swift.tuples.creation,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"(identifier 1: expression 1, identifier 2: expression 2, ...)"
49c2fb059710b0d46498a2bc12f73b3ba4a035e6f7fc981c9a757df887d77bff,ReferenceManual/Expressions.xhtml,ReferenceManual/Expressions.xhtml#Type-Casting-Operators,1,swift.casting.is|swift.casting.safe-downcast,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"expression is type
expression as type
expression as? type
expression as! type"
a73596278897d12057397c6136ea4aa541af8af6e303ad49fb5f00e46854340e,ReferenceManual/Expressions.xhtml,ReferenceManual/Expressions.xhtml#Type-Casting-Operators,1,swift.casting.is|swift.casting.safe-downcast,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"func f(_ any: Any) { print(""Function for Any"") }
func f(_ int: Int) { print(""Function for Int"") }
let x = 10
f(x)
// Pri"
b6fc3e49c495aac6ff0f3b5ce37ddfb4facdfe056cbe46d8a5a1edd79f444767,ReferenceManual/Expressions.xhtml,ReferenceManual/Expressions.xhtml#Wildcard-Expression,1,swift.expressions.wildcard,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"(x, _) = (10, 20)
// x is 10, and 20 is ignored"
8e62719a3b144537773168da87e1bcc1adc234b9b5351ba07aef606c279521f9,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Generic-Argument-Clause,1,swift.generics.type,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct Dictionary<Key: Hashable, Value>: Collection, ExpressibleByDictionaryLiteral {
/* ... */
}"
e3f083583141c30bdfdd5a5fba76cb6f40b67b267c230b54ad08c273b0950809,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Generic-Argument-Clause,1,swift.generics.type,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,<generic argument list>
e6f0e7501acbbd83c3bf16790dc9a00ea585be9ba9bbf0866fc63ff04f7b07a8,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Generic-Argument-Clause,1,swift.generics.type,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let arrayOfArrays: Array<Array<Int>> = [[1, 2, 3], [4, 5, 6], [7, 8, 9]]"
12ec19dac376cd642c433d3223c3dee1dbf0e8e124c6badcc41ee4a2a6d6441c,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Generic-Parameter-Clause,1,swift.generics.function|swift.generics.type-parameter,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"simpleMax(17, 42) // T is inferred to be Int
simpleMax(3.14159, 2.71828) // T is inferred to be Double"
83c4f8bd330363a50bbafab560945cc7baaec74607e62b775e4e992d0f9cc360,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Generic-Parameter-Clause,1,swift.generics.function|swift.generics.type-parameter,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,<generic parameter list>
c5ed57c61f9c80b0d1587b319d274906aeaf85059e02760feeeecf09d1f53720,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Generic-Parameter-Clause,1,swift.generics.function|swift.generics.type-parameter,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,type parameter: constraint
f356d3e2c1ed75cad0aac119203429b2e559543be7b1b2f2d3dc30da7ba7065d,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Generic-Parameter-Clause,1,swift.generics.function|swift.generics.type-parameter,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"func simpleMax<T: Comparable>(_ x: T, _ y: T) -> T {
if x < y {
return y
}
return x
}"
0cc1b81f1cea3d9f26f3c324e98d6e371bd3642d0fb54bb298fc34ac5c749f8b,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Generic-Where-Clauses,1,swift.generics.where,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"extension Collection where Element: SomeProtocol {
func startsWithZero() -> Bool where Element: Numeric {
return first ="
6f2436a3d2a80723ed3ee08ac0ec177ff42f58411f88e71b7cdc57d09b829c1d,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Generic-Where-Clauses,1,swift.generics.where,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,where requirements
109bd80f4f805411fddbae21a6537ef1144ebee295efe1bfe8a3b3d1312994f4,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Integer-Generic-Parameters,1,swift.generics.integer-parameter,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"print(a.x) // Prints ""4"""
6cc826bcb9923eee2710b75dc31fb2b6b3f747856cec6d5b662747e4e8f77430,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Integer-Generic-Parameters,1,swift.generics.integer-parameter,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,let type parameter: <#type>
c62493a9af151a7fe74759ed6267fbf88902cb78fc87a795c09176a86d4bd102,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Integer-Generic-Parameters,1,swift.generics.integer-parameter,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct AnotherStruct<let y: Int> {
var s: SomeStruct<y>
}
func someFunction<let z: Int>(s: SomeStruct<z>) {
print(z)
}

"
dfd73256a817ceb8fafe810948fbd95b4fa7306d4d543001981f385396d9c2e3,ReferenceManual/GenericParametersAndArguments.xhtml,ReferenceManual/GenericParametersAndArguments.xhtml#Integer-Generic-Parameters,1,swift.generics.integer-parameter,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct SomeStruct<let x: Int> { }
let a: SomeStruct<2> // OK: integer literal

struct AnotherStruct<let x: Int, T, each "
f51d501d0a476deedd5ccb72d83d5dc7b63592422d386d267ea948686fcac215,ReferenceManual/LexicalStructure.xhtml,ReferenceManual/LexicalStructure.xhtml#Literals,1,swift.lexical.regex|swift.literals.exponent|swift.literals.integer-radix|swift.strings.literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"42 // Integer literal
3.14159 // Floating-point literal
""Hello, world!"" // String literal
/Hello, .*/ // Regular express"
214470f4752c71ff53ee34b1c17ea88b6a5e44d09c2d9bbc046b5596fcf627b0,ReferenceManual/LexicalStructure.xhtml,ReferenceManual/LexicalStructure.xhtml#Regular-Expression-Literals,1,swift.lexical.regex,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let regex1 = ##/abc/## // OK
let regex2 = # #/abc/# # // Error"
85f29b103746e9b36b307f2b6c9f380c5aa77e9b2dfc512d68cdf49f1920aae7,ReferenceManual/LexicalStructure.xhtml,ReferenceManual/LexicalStructure.xhtml#Regular-Expression-Literals,1,swift.lexical.regex,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"#/regular expression/#

#/
regular expression
/#"
bbe20c6235ac771f05673f0f155b3e224db549b2b6041017ecae0e69a3cdf0c1,ReferenceManual/LexicalStructure.xhtml,ReferenceManual/LexicalStructure.xhtml#Regular-Expression-Literals,1,swift.lexical.regex,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,/regular expression/
0029f94694dd493679b6936e76efd440aabeebf921ab30433a7b66bb55cc5ebf,ReferenceManual/LexicalStructure.xhtml,ReferenceManual/LexicalStructure.xhtml#String-Literals,1,swift.strings.literal|swift.strings.multiline-literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"print(###""Line 1\###nLine 2""###) // OK
print(# # #""Line 1\# # #nLine 2""# # #) // Error"
195046e7b38c7edfe69e2f8e17987bf9359ef80ae5d1daa73bfe49c6a22e1c9a,ReferenceManual/LexicalStructure.xhtml,ReferenceManual/LexicalStructure.xhtml#String-Literals,1,swift.strings.literal|swift.strings.multiline-literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"""""""
characters
"""""""
3f069f46f7c3981c3d3b79eaa830b59928efe800fec30367288e528e42b50873,ReferenceManual/LexicalStructure.xhtml,ReferenceManual/LexicalStructure.xhtml#String-Literals,1,swift.strings.literal|swift.strings.multiline-literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"#""characters""#

#""""""
characters
""""""#"
44fc4bff58b65b6d0cb2cb5840dd4655a8fb8b63ec807756fc66760d356a7b55,ReferenceManual/LexicalStructure.xhtml,ReferenceManual/LexicalStructure.xhtml#String-Literals,1,swift.strings.literal|swift.strings.multiline-literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let string = #""\(x) \ "" \u{2603}""#
let escaped = ""\\(x) \\ \"" \\u{2603}""
print(string)
// Prints ""\(x) \ "" \u{2603}"".
pr"
a7a06ee514f0eb38930e1fb09158dbb56c84b568f9a441ed9cd10c837a1409a1,ReferenceManual/LexicalStructure.xhtml,ReferenceManual/LexicalStructure.xhtml#String-Literals,1,swift.strings.literal|swift.strings.multiline-literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let textA = ""Hello "" + ""world""
let textB = ""Hello world"""
b3f59593978944eb92bbb768c2b136562d418bd0c7e53eae71401a6ed86a4283,ReferenceManual/LexicalStructure.xhtml,ReferenceManual/LexicalStructure.xhtml#String-Literals,1,swift.strings.literal|swift.strings.multiline-literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"""characters"""
daeab28ba952851ed838711ab5ed91d8df5192c79edc64c0e55bf57d0aaffab5,ReferenceManual/LexicalStructure.xhtml,ReferenceManual/LexicalStructure.xhtml#String-Literals,1,swift.strings.literal|swift.strings.multiline-literal,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"""1 2 3""
""1 2 \(""3"")""
""1 2 \(3)""
""1 2 \(1 + 2)""
let x = 3; ""1 2 \(x)"""
f52aeb254e536c275ccfeac2b2b401e5c9f2239d692a9d2f06d4d0f178cea32d,ReferenceManual/Patterns.xhtml,ReferenceManual/Patterns.xhtml#Enumeration-Case-Pattern,1,swift.enums.associated-binding,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"enum SomeEnum { case left, right }
let x: SomeEnum? = .left
switch x {
case .left:
print(""Turn left"")
case .right:
print"
7945db9faceef7705accdc977b320baafa039a335b9627f9b22509589528c188,ReferenceManual/Patterns.xhtml,ReferenceManual/Patterns.xhtml#Expression-Pattern,1,swift.switches.interval,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"// Overload the ~= operator to match a string with an integer.
func ~= (pattern: String, value: Int) -> Bool {
return pa"
bff92838000d85d6c0b5b251d1c02adf391defb5277759ea0bc7b8aafc04a755,ReferenceManual/Patterns.xhtml,ReferenceManual/Patterns.xhtml#Expression-Pattern,1,swift.switches.interval,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let point = (1, 2)
switch point {
case (0, 0):
print(""(0, 0) is at the origin."")
case (-2...2, -2...2):
print(""(\(point."
db44c5dcf2b95b130ada802128164e62e8c6d73aff687071c5e4fff607c9fc49,ReferenceManual/Patterns.xhtml,ReferenceManual/Patterns.xhtml#Identifier-Pattern,1,swift.bindings.constants,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,let someValue = 42
77c05947ef014862971aab351844eb9e4b2a682423f5fa31ace260ab6a57f536,ReferenceManual/Patterns.xhtml,ReferenceManual/Patterns.xhtml#Optional-Pattern,1,swift.patterns.if-case,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let someOptional: Int? = 42
// Match using an enumeration case pattern.
if case .some(let x) = someOptional {
print(x)
}"
7c5ad5ec4fd774caeb75385a80193940308411dcb46b5fdd7c35c728f43e8d65,ReferenceManual/Patterns.xhtml,ReferenceManual/Patterns.xhtml#Optional-Pattern,1,swift.patterns.if-case,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let arrayOfOptionalInts: [Int?] = [nil, 2, 3, nil, 5]
// Match only non-nil values.
for case let number? in arrayOfOptio"
26d017ab8d999fa360c86cf28cdaca164caae8f1ef625a247af64c0f52bef9fb,ReferenceManual/Patterns.xhtml,ReferenceManual/Patterns.xhtml#Tuple-Pattern,1,swift.switches.tuple-pattern,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let points = [(0, 0), (1, 0), (1, 1), (2, 0), (2, 1)]
// This code isn't valid.
for (x, 0) in points {
/* ... */
}"
ea21a939e30adad0dd9b439d17113156191d9f4df1d86922bed0ecd92c47673b,ReferenceManual/Patterns.xhtml,ReferenceManual/Patterns.xhtml#Tuple-Pattern,1,swift.switches.tuple-pattern,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let a = 2 // a: Int = 2
let (a) = 2 // a: Int = 2
let (a): Int = 2 // a: Int = 2"
fb1406ae3e429ec7502d3bfaa313a034d7167820a66eb92b81597731e60401ea,ReferenceManual/Patterns.xhtml,ReferenceManual/Patterns.xhtml#Type-Casting-Patterns,1,swift.casting.safe-downcast,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"is type
pattern as type"
5b1f3163c94fc63fc5f3a29228b69d8f85eb8d3b25d7950cadc7774af7eddebf,ReferenceManual/Patterns.xhtml,ReferenceManual/Patterns.xhtml#Value-Binding-Pattern,1,swift.switches.value-binding,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let point = (3, 2)
switch point {
// Bind x and y to the elements of point.
case let (x, y):
print(""The point is at (\(x"
5c08cc8c2c99bb31693a5b96ea8f5bed1cd0a00fbd99c1e2bffdb93e98c6ee7e,ReferenceManual/Patterns.xhtml,ReferenceManual/Patterns.xhtml#Wildcard-Pattern,1,swift.expressions.wildcard,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"for _ in 1...3 {
// Do something three times.
}"
6fcfc78fdc749029b1f75830d292514ab6f05fb00db8fc8b992ce2c5c780e5b8,ReferenceManual/Statements.xhtml,ReferenceManual/Statements.xhtml#Availability-Condition,1,swift.availability.condition,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if #unavailable(platform name version, ...) {
fallback statements to execute if the APIs are unavailable
} else {
statem"
5cdfbc2ef755a1023232ab5fecdb22c18367489a125c0440abe6ee66657c41ef,ReferenceManual/Statements.xhtml,ReferenceManual/Statements.xhtml#Break-Statement,1,swift.transfer.break-loop|swift.transfer.break-switch,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"break
break label name"
4b6682331c11305c4609c30a936a06ab2ce2e8590ac86a35c20d72af59e6ab65,ReferenceManual/Statements.xhtml,ReferenceManual/Statements.xhtml#Conditional-Compilation-Block,1,swift.compiler.conditional,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"#if compilation condition
statements
#endif"
53368d8e23e611117aacdf589f2ce550d9e697a6ee2d42c0ab411342d160b310,ReferenceManual/Statements.xhtml,ReferenceManual/Statements.xhtml#Conditional-Compilation-Block,1,swift.compiler.conditional,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"#if compiler(>=5)
print(""Compiled with the Swift 5 compiler or later"")
#endif
#if swift(>=4.2)
print(""Compiled in Swift "
5c276f8a15691dcbeac089f99b9335970a7317131675ac9eb50c1ba9057b0441,ReferenceManual/Statements.xhtml,ReferenceManual/Statements.xhtml#Conditional-Compilation-Block,1,swift.compiler.conditional,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"#if compilation condition 1
statements to compile if compilation condition 1 is true
#elseif compilation condition 2
sta"
